GYear,GMonth,GDay,GoldText,GoldVerse,GoldFrame,GoldAlign,GoldSize,BigText,BigAlign,BigSize,SmallText
2015,1,20,耶和华神说：「那人单独一个不好，#我要为他造一个配偶帮助他。」,创世记2章18节,S,C,M,老友记篇：#老伴：少年夫妻老来伴，#相伴一生到老才是重要。,C,L,.
2015,1,21,朋友时常亲爱，#弟兄为患难而生。,箴言17章17节,S,C,L,世情篇：#喜欢你的人给了#你温暖和勇气。,C,L,.
2015,1,22,殷勤，不可懒惰。#要灵里火热；常常服侍主。,罗马书12章11节,S,C,L,生命如灯，不明则灭，#欲要灯明，常要心热。,C,L,（阿虫）
2015,1,23,人点灯，不放在斗底下，而是#放在灯台上，就照亮一家的人。,马太福音5章15节,S,C,M,把你的灯提高一点，#好照亮更多人的路。,C,L,（海伦凯勒）
2015,1,24,聪明人的心得知识；#智慧人的耳求知识。,箴言18章15节,S,C,L,教育篇：#教育的目的，不在应该思考#什么，而是教人怎样思考。,C,L,.
2015,1,25,我实在告诉你们，凡要接受神国的，#若不像小孩子，绝不能进去。,马可福音10章15节,S,C,M,神喜悦我们有一颗赤子之#心，单纯爱他，听他的话。,C,L,.
2015,1,26,人一切的劳碌操心，就是他在日光#之下所劳碌的，又得着了什么呢？,传道书2章22节,S,C,M,当你持续说「非常忙碌」，#就永远不会感到空闲。,L,L,.
2015,1,27,凡事都有定期，天下每一#事务都有定时。,传道书3章1节,S,C,L,当你持续说「没有时间」，#就永远不会有时间。,L,L,.
2015,1,28,趁着白日，我们必须做#差我来的那位的工。,约翰福音9章4节上,S,C,L,当你持续说「这事明天再做」，#你的「明天」就永远不会来。,L,L,.
2015,1,29,难道不知你们是神的殿，#神的灵住在你们里面吗？,哥林多前书3章16节,S,C,L,日行八千步，日饮八杯水，#日睡八小时，每餐八分饱。,C,L,.
2015,1,30,你要与神和好，要和平，#这样，福气必临到你。,约伯记22章21节,S,C,L,平安是福！,C,L,.
2015,1,31,主怎样饶恕了你们，#你们也要怎样饶恕人。,歌罗西书3章13节下,S,C,L,百忍不如一恕。,C,L,（阿虫）
2015,2,1,神造万物，各按其时成为美好，#又将永恒安放在世人心里。,传道书3章11节上,S,C,L,快乐啊，我活着，看着青天高，#枝儿迎风摇，鲜花朵朵好。,C,S,（《快乐生活歌》）
2015,2,2,人活多少年，就当快乐多少年，#然而也当想到黑暗的日子；因为这样的#日子必多，所要来临的全是虚空。,传道书11章8节,L,C,S,金钱可以买到娱乐，#而不是快乐。,C,S,.
2015,2,3,我必平安地躺下睡觉，因为独#有你──耶和华使我安然居住。,诗篇4章8节,S,C,L,金钱可以买到睡床，#而不是甜梦。,C,L,.
2015,2,4,敬畏耶和华是智慧的开端，#认识至圣者便是聪明。,箴言9章10节,S,C,L,金钱可以买到书籍资#料，而不是睿智颖慧。,C,L,.
2015,2,5,他改变时间、季节，他废王，立王；#将智慧赐给智慧人，将知识赐给聪明人。,但以理书2章21节,S,C,M,金钱可以买到钟表，#而不是时间。,L,S,.
2015,2,6,你们所做的一切#都要凭爱心而做。,哥林多前书16章14节,S,C,L,金钱可以买到仆人的服务，#而不是同心的伙伴。,L,L,.
2015,2,7,神啊，求你为我造清洁的心，#使我里面重新有正直的灵。,诗篇51章10节,S,C,L,金钱可以买到华丽的衣服，#而不是美丽的心灵。,L,L,.
2015,2,8,但我倚靠你的慈爱，#我的心因你的救恩快乐。,诗篇13章5节,S,C,L,晴天过，雨天到，雨过了，晴又#到，这样的过生活，直到工作了。,C,S,（《快乐生活歌》）
2015,2,9,人活着，不是单靠食物，乃是#靠耶和华口里所出的一切话。,申命记8章3节下,S,C,L,金钱可以买到食物，#而不是胃口。,L,L,.
2015,2,10,至于我和我家，#我们必定事奉耶和华。,约书亚记24章15节下,S,C,L,金钱可以买到房屋，#而不是家庭。,L,L,.
2015,2,11,从来没有人恨恶自己的身体，#总是保养爱惜。,以弗所书5章29节上,S,C,L,金钱可以买到药物，#而不是健康。,L,L,.
2015,2,12,我是好牧人，#好牧人为羊舍命。,约翰福音10章11节,S,C,L,圣经人名大搜查：#多加（Dorcas）：#「羚羊」。,L,L,.
2015,2,13,他必降临，像雨降在已割的#草地上，如甘霖滋润田地。,诗篇72章6节,S,C,L,母亲的话：#孩子，我愿你拥有足#够的养分润泽心灵。,C,L,.
2015,2,14,爱是永不止息。,哥林多前书13章8节上,S,C,L,真正的爱是无条件的，不望回#报、不计较，而且长久忍耐。,C,L,.
2015,2,15,每早晨，这都是新的；#你的信实极其广大！,耶利米哀歌3章23节,S,C,L,最美好的一天──今天。,C,L,（德兰修女）
2015,2,16,你们的罪虽像朱红，必变成雪白；#虽红如丹颜，必白如羊毛。,以赛亚书1章18节下,S,C,M,家事小贴士：#用两杯醋混合4升半清水，#可清洁木地板或砖地板。,L,L,.
2015,2,17,敬虔加上知足就是大利。,提摩太前书6章6节下,S,C,L,幸福不是必然，有衣有食，就#当知足，更当心存感恩领受。,C,L,.
2015,2,18,得智慧胜过得金子，#选聪明强如选银子。,箴言16章16节,S,C,L,想一想：#九个头。,C,L,（猜一字，明天揭晓）
2015,2,19,这是耶和华所定的日子，#我们在其中要高兴欢喜！,诗篇118章24节,S,C,L,无愁又无挂虑，前程在神手里，#神恩丰富预备，欢欣添上一岁！,C,L,（「想一想」答案：馗）
2015,2,20,你们若遵行我所命令的，#就是我的朋友。,约翰福音15章14节,S,C,L,挚友三品：#二如水，君子之交淡如水，不过分#热烈，默默相伴，若即若离亦不弃。,C,S,.
2015,2,21,天地都会消灭，你却长存；天地都会像#外衣渐渐旧了。你要将天地如内衣更换，#天地就都改变了。,诗篇102章26节,L,C,S,环保锦囊：#尽量少购免烫或防皱衣物，因可#能添加了含致癌物的纺织助剂。,C,S,.
2015,2,22,主就是那灵；主的灵在哪里，#哪里就有自由。,哥林多后书3章17节,S,C,L,爱是生命，也是人#追求自由的基础。,C,L,.
2015,2,23,耶和华啊，#遍地满了你的慈爱。,诗篇119章64节上,S,C,L,圣经中的地名：#约旦河是巴勒斯坦最长的河流，耶#稣在这里接受施洗约翰的洗礼。,L,L,.
2015,2,24,你们若甘心听从，#必吃地上的美物。,以赛亚书1章19节,S,C,L,适饮适食：#淮杞蜜枣煲瘦肉汤#功效：健脾、润燥,C,L,.
2015,2,25,我羡慕渴想耶和华的院宇，我的#内心，我的肉体向永生神欢呼。,诗篇84章2节,S,C,M,老友记篇：#老窝：父母的家永远是子女的家，#而子女的家永远不是父母的家。,L,L,.
2015,2,26,你们务要常存弟兄相爱的心。,希伯来书13章1节,S,C,L,世情篇：#你喜欢的人让你#学会了爱和自持。,C,L,.
2015,2,27,不要贪睡，免致贫穷；#眼要睁开，就可吃饱。,箴言20章13节,S,C,L,教育篇：#此刻打瞌睡，你将做梦；#此刻学习，你将圆梦。,L,L,.
2015,2,28,凡事包容。,哥林多前书13章7节上,S,C,L,婚姻篇：#了解对方感受，站在对方立#场思考，才是真正懂得爱。,C,L,.
2015,3,1,诸天述说神的荣耀，#穹苍传扬他手的作为。,诗篇19章1节,S,C,L,树木花草，苍天碧海，这是天#父世界，罪恶虽然好像得胜，#天父却仍掌管。,L,L,（《这是天父世界》）
2015,3,2,我知道，人除了终身喜乐#纳福，没有一件幸福的事。,传道书3章12节,S,C,L,圣经人名大搜查：#约翰（John）：#「幸福之神」。,L,L,.
2015,3,3,我们都如羊走迷，各人偏行己路；#耶和华使我们众人的罪孽都归在他身上。,以赛亚书53章6节,S,C,S,最简单的事──犯错。,C,S,（德兰修女）
2015,3,4,你不要害怕，因为我与你同在；#不要惊惶，因为我是你的神。,以赛亚书41章10节上,S,C,L,最大的阻碍──害怕。,C,L,（德兰修女）
2015,3,5,我们爱，因为神先爱我们。,约翰一书4章19节,S,C,L,爱情花儿不停落下，有人一#生应接不暇，有人终生漏接。,L,L,（几米）
2015,3,6,在你面前有满足的喜乐，#在你右手中有永远的福乐。,诗篇16章11节下,S,C,L,母亲的话：#孩子，我愿你拥有足够的幸#福，使你的心灵保持活力。,C,L,.
2015,3,7,求你用牛膝草洁净我，我就干净；#求你洗涤我，我就比雪更白。,诗篇51章7节,S,C,M,家事小贴士：#把三杯白醋倒进厕盘，#半小时后冲水，可除臭味。,L,L,.
2015,3,8,魅力是虚假的，美貌是虚浮的；#惟敬畏耶和华的妇女必得称赞。,箴言31章30节,S,C,M,做个「三独」妇女：#思想独立，能力独立，#经济独立。,C,L,.
2015,3,9,我要教导你，指示你当行的路，#我要定睛在你身上劝戒你。,诗篇32章8节,S,C,L,关键的选择，决定一生；#细小的选择，影响心情。,L,L,.
2015,3,10,弟兄们，你们不要彼此埋怨，#免得受审判。,雅各书5章9节上,S,C,L,不要抱怨，努力改变#才是正确的选择。,L,L,.
2015,3,11,人心筹算自己的道路；#惟耶和华指引他的脚步。,箴言16章9节,S,C,L,过去的选择造就了现在，#现在的选择决定未来。,L,L,.
2015,3,12,敬畏耶和华是智慧的开端，#凡遵行他命令的有美好的见识。#耶和华是永远当赞美的！,诗篇111章10节,L,C,S,想一想：#六十天。,C,S,（猜一字，明天揭晓）
2015,3,13,至于我和我家，#我们必定事奉耶和华。,约书亚记24章15节下,S,C,L,婚姻篇：#婚前要理性，婚后要感性。,C,L,（「想一想」答案：朋）
2015,3,14,因为神不是叫人混乱，#而是叫人和谐的神。,哥林多前书14章33节上,S,C,L,挚友三品：#三如茶，如茶之友能陶冶你，#彼此无需言语亦能相知相融。,C,L,.
2015,3,15,所以，你们既是神的选民，#圣洁、蒙爱的人，要穿上怜悯、#恩慈、谦虚、温柔和忍耐。,歌罗西书3章12节,L,C,M,求主扩阔我们的心，即使#忙碌仍有空间接纳他人。,C,L,.
2015,3,16,天地照你的典章存到今日；#万物都是你的仆役。,诗篇119章91节,S,C,L,环保锦囊：#用废纸或双面影印，#信封可多次使用。,L,L,.
2015,3,17,我造大地，又创造人在地上。,以赛亚书45章12节上,S,C,L,圣经中的地名：#埃及是古代近东一个重要的强国，#在以色列的历史中担当了重要角色#（创37-50章；出1-15章）。,L,L,.
2015,3,18,疲乏的人，我使他振作；#愁烦的人，我使他满足。,耶利米书31章25节,S,C,L,最严重的错误──自暴自弃。,C,L,（德兰修女）
2015,3,19,人若赚得全世界，赔上自己的生命，#有什么益处呢？人还能拿什么换生命呢？,马太福音16章26节,S,C,M,不甘放下的，往往不是值得珍惜的；#苦苦追求的，往往不是生命需要的。,C,S,.
2015,3,20,你们要尝尝主恩的滋味，便知道#他是美善；投靠他的人有福了！,诗篇34章8节,S,C,M,适饮适食：#虾仁炒青瓜#功效：滋阴补血、益气健脾、养胃,C,S,.
2015,3,21,若有人在基督里，他就是新造的#人，旧事已过，都变成新的了。,哥林多后书5章17节下,S,C,M,做个「三忘」人：#忘记年龄、忘记病痛、忘记恩怨。,C,S,.
2015,3,22,耶稣说：「在人所不能的事，#在神都能。」,路加福音18章27节,S,C,L,感谢主，让不可能的变为可能，#使我得享永生。,L,L,.
2015,3,23,愿主引导你们的心去爱神，#并学基督的忍耐！,帖撒罗尼迦后书3章5节,S,C,L,人人要「三养」：#修养、涵养、保养。,L,L,.
2015,3,24,清心的人有福了！#因为他们必得见神。,马太福音5章8节,S,C,L,心静，才能听见自己的心声；#心清，才能看见万物的本性。,C,L,.
2015,3,25,有人至死身体强壮，#尽得平顺安逸。,约伯记21章23节,S,C,L,老友记篇：#老本：身体健康，既是#财富也是自立的本钱。,C,L,.
2015,3,26,我的心哪，你为何忧闷？为何#在我里面烦躁？应当仰望神。,诗篇42章11节上,S,C,L,心情不是生活的全部，却能左右#生活；控制心情，生活才会平和。,L,L,.
2015,3,27,你们想要人怎样待你们，#你们也要怎样待人。,路加福音6章31节,S,C,L,世情篇：#你不喜欢的人教晓你宽容和尊重。,C,L,.
2015,3,28,我用智慧专心探寻、#考察天下所发生的一切事。,传道书1章13节上,L,C,L,教育篇：#学习时的艰苦是暂时的，#学到的知识却终生受用。,C,L,.
2015,3,29,你的话一开启就发出亮光，#使愚蒙人通达。,诗篇119章130节,S,C,L,天父啊，感谢你#的言语教导我。,C,L,.
2015,3,30,你或向左或向右，必听见后边有#声音说：「这是正路，要行在其间。」,以赛亚书30章21节,S,C,M,一个人虽然可以选择许多#路，但不能同时走两条路。,L,L,.
2015,3,31,倚靠耶和华的人好像锡安山，#安稳坐镇，永不动摇。,诗篇125章1节,S,C,L,一步登不上高山，但一步不#慎，却能从悬崖上掉下来。,C,L,.
2015,4,1,我要引导盲人行他们所不认识的道，引领#他们走他们未曾走过的路；我在他们面前#使黑暗变为光明，使弯曲变为平直。,以赛亚书42章16节上,L,C,S,圣经人名大搜查：#吕底亚（Lydia）：「弯曲」。,C,S,.
2015,4,2,来，我们归向耶和华吧！他撕裂我们，#也必医治；打伤我们，也必包扎。,何西阿书6章1节,S,C,M,母亲的话：#孩子，我愿你拥有足够的疼痛，#让生活中最小的喜悦都变得明显。,L,L,.
2015,4,3,他被挂在木头上，亲身担当了我们的罪，#使我们既然在罪上死，就得以在义上活。,彼得前书2章24节上,S,C,M,主啊，谢谢你在十字架上为#我们舍命，赐世人永生。,L,L,.
2015,4,4,凡接纳他的，就是信他名的人，#他就赐他们权柄作神的儿女。,约翰福音1章12节,S,C,L,主啊，谢谢你赐下独生子，#使我们成为你的儿女。,L,L,.
2015,4,5,他曾照自己的大怜悯，借着耶稣基督从#死人中复活，重生了我们，#使我们有活的盼望。,彼得前书1章3节下,L,C,M,哈利路亚！救主胜过#死亡，他复活了！,L,L,.
2015,4,6,人的高傲使自己蒙羞；#心里谦逊的，必得尊荣。,箴言29章23节,S,C,L,骄傲使天使沦为魔鬼，#谦逊使凡人仿如天使。,C,L,（奥古斯丁）
2015,4,7,疲乏的，他赐能力；#软弱的，他加力量。,以赛亚书40章29节,S,C,L,向昨天取经验，#向今天要成果，#向明天支动力。,C,L,.
2015,4,8,神啊，求你为我造清洁的心，#使我里面重新有正直的灵。,诗篇51章10节,S,C,L,家事小贴士：#以一份醋加入四份清水，混#合成天然的玻璃窗清洁剂。,C,L,.
2015,4,9,你当认识耶和华──你父的神，#全心乐意地事奉他。,历代志上28章9节中,S,C,L,祷告不是要改变神，使#他从不甘愿变为甘愿。,C,L,.
2015,4,10,他们尚未求告，我就应允；#正说话的时候，我就垂听。,以赛亚书65章24节,S,C,L,祷告是相信神会听取、回应，#甚至赐下超乎所求的事。,L,L,.
2015,4,11,你要以全能者为喜乐，#向神仰脸。,约伯记22章26节下,S,C,L,乐观是成功之源，#悲观是失败之因。,C,L,（孙中山）
2015,4,12,因为人子来，并不是要受人#的服事，乃是要服事人。,马可福音10章45节上,S,C,L,天父啊，教导我拥有你儿子耶稣#基督的心，并指导我如何服事人。,L,L,.
2015,4,13,在何处有嫉妒、自私，在何处#就有动乱和各样的坏事。,雅各书3章16节,S,C,L,万恶的根源──自私。,C,L,（德兰修女）
2015,4,14,要凭爱心行事，正如基督爱我们，#为我们舍了自己，当作馨香的供物#和祭物献给神。,以弗所书5章2节,L,C,M,最好的休闲活动──工作。,C,L,（德兰修女）
2015,4,15,耶和华以能力创造大地，以智慧#建立世界，以聪明铺张穹苍。,耶利米书10章12节,S,C,M,想一想：#掌门人。,C,L,（猜一字，明天揭晓）
2015,4,16,二人成为一体。既然如此，夫妻#不再是两个人，而是一体的了。,马可福音10章8节,S,C,L,婚姻篇：#婚前要知足，婚后要感恩。,C,L,（「想一想」答案：们）
2015,4,17,因为我们争战的兵器本不是属血气的，#而是凭着神的能力，能够#攻破坚固的营垒。,哥林多后书10章4节上,L,C,S,不要在必输的情况下逞英雄，#也不要在无理的情况下讲理。,C,S,.
2015,4,18,耶和华善待万有，他的怜悯#覆庇他一切所造的。,诗篇145章9节,S,C,L,得意时应善待他人，因#为你失意时需要他们。,C,L,.
2015,4,19,耶和华必在你前面行，他必亲自与你#同在，必不撇下你，也不丢弃你。,申命记31章8节上,S,C,M,求主赐我能力走往你指引的方向。,C,L,.
2015,4,20,我要称谢你，因我受造奇妙可畏，#你的作为奇妙，这是我心深知道的。,诗篇139章14节,S,C,M,环保锦囊：#可与朋友交换穿着二手衣物。,C,L,.
2015,4,21,求你使虚假和谎言远离我，使我不#贫穷也不富足，赐给我需用的饮食。,箴言30章8节,S,C,M,老友记篇：#老底：手中要有点积蓄，钱不#是万能，没有钱却是万万不能。,L,L,.
2015,4,22,你们要留意听从我的话，就能吃#那美物，得享肥甘，心中喜乐。,以赛亚书55章2节下,S,C,M,适饮适食：#青椒炒土豆丝#功效：排毒润肠、健脾消食,C,L,.
2015,4,23,膏油与香料使人心喜悦，#朋友诚心的劝勉也是如此甘美。,箴言27章9节,S,C,M,朋友篇：#友谊就像一本书，烧掉只需几#秒钟​​，但写一本书却需多年。,C,L,.
2015,4,24,地和其中所充满的，世界和#住在其中的，都属耶和华。,诗篇24章1节,S,C,L,圣经中的地名：#迦南是神应许赐给亚伯拉罕及其后裔#的地方，地饶富庶，是流奶与蜜之地#（创17：8；出13：5）。,L,L,.
2015,4,25,你的手造了我，塑造我；求你#赐我悟性学习你的命令！,诗篇119章73节,S,C,L,教育篇：#学习就是学着寻找乐趣。,C,L,.
2015,4,26,没有信，就不能讨神的喜悦，因为到神#面前来的人必须信有神，并且信他#会赏赐寻求他的人。,希伯来书11章6节,L,C,M,主啊，请原谅我的盲目和小信。,C,L,.
2015,4,27,你们不要评断别人，就不被审判；#你们不要定人的罪，就不被定罪；#你们要饶恕人，就必蒙饶恕。,路加福音6章37节,L,C,M,世情篇：#不喜欢你的人让你自省与成长。,C,L,.
2015,4,28,我就是葡萄树，你们是枝子。常在#我里面的，我也常在他里面，这人#就多结果子。,约翰福音15章5节上,L,C,M,葡萄被压，才得释放，酿出新酒。,C,L,（《你许可》）
2015,4,29,耶和华向我赏赐一切厚恩，#我拿什么来报答他呢？,诗篇116章12节,S,C,L,人生到了绝处，才知道爱的深#处，才能盛载神恩，丰满倾注。,L,L,（《你许可》）
2015,4,30,敬畏耶和华心存谦卑，就得#财富、尊荣、生命为赏赐。,箴言22章4节,S,C,L,有时当思无时苦，#晴天要积雨来粮。,C,L,.
2015,5,1,要准备好你们的心，谨慎自守，专心盼#望耶稣基督显现的时候带给你们的恩惠。,彼得前书1章13节下,S,C,S,成功是给最充分准备的人。,C,S,.
2015,5,2,只要我们将起初确实的信心坚持#到底，就在基督里有份了。,希伯来书3章14节,S,C,M,成功是给坚持到底的人。,C,S,.
2015,5,3,人仰望耶和华，安静等候#他的救恩，这是好的。,耶利米哀歌3章26节,S,C,L,神啊，我承认自己的软弱，但#靠着你的帮肋，我会跟从你。,C,L,.
2015,5,4,我们因信耶稣，就在他里面放胆#无惧，满有自信地进到神面前。,以弗所书3章12节,S,C,M,成功是给愿意信靠的人。,C,L,.
2015,5,5,既然我们蒙怜悯受了#这事奉的责任，就不丧胆。,哥林多后书4章1节下,S,C,L,成功是给愿意承担责任的人。,C,L,.
2015,5,6,他救赎你的命脱离地府，#以仁爱和怜悯为你的冠冕。,诗篇103章4节,S,C,L,圣经人名大搜查：#司提反（Stephen）：「王冠」。,C,L,.
2015,5,7,心中喜乐，面有喜色；#心里忧愁，灵就忧伤。,箴言15章13节,S,C,L,母亲的话：#孩子，我愿你拥有足够的笑容，#让你每天勇于前进。,L,L,.
2015,5,8,我因耶和华大大欢喜，#我的心因神喜乐。,以赛亚书61章10节上,S,C,L,笑容是最便宜的化妆品。,C,L,.
2015,5,9,从来没有人恨恶自己的身体，#总是保养爱惜。,以弗所书5章29节上,S,C,L,运动是最便宜的药品。,C,L,.
2015,5,10,愿你的父母欢喜，#愿那生你的母亲快乐。,箴言23章25节,S,C,L,向为子女一生辛劳的母亲致敬！,C,L,.
2015,5,11,在患难时你若灰心，#你的力量就微小。,箴言24章10节,S,C,L,最沉重的挫败──灰心。,C,L,（德兰修女）
2015,5,12,凡自己谦卑像这小孩子的，#他在天国里就是最大的。,马太福音18章4节下,S,C,L,最好的老师──儿童。,C,L,（德兰修女）
2015,5,13,​​现在你们因我讲给你们的道#已经洁净了。,约翰福音15章3节,S,C,L,家事小贴士：#用旧丝袜包裹海绵地拖头，丝袜产生#的静电可有效清洁天花板的灰尘。,L,S,.
2015,5,14,你们中间若有缺少智慧的，该求那厚赐#与众人又不斥责人的神，神必赐给他。,雅各书1章5节,S,C,S,想一想：#独眼龙。,C,S,（猜一字，明天揭晓）
2015,5,15,你们每个人都要爱妻子，如同爱自#己一样；妻子也要敬重她的丈夫。,以弗所书5章33节下,S,C,M,婚姻篇：#婚前要相知，婚后要相惜。,C,L,（「想一想」答案：省）
2015,5,16,耶稣又对众人说：「我就是世界的光。#跟从我的，必不在黑暗里走，#却要得着生命的光。」,约翰福音8章12节,L,C,M,环保锦囊：#善用天然光，减少日间亮灯时间。,C,L,.
2015,5,17,愿你的国降临；愿你的旨意#行在地上，如同行在天上。,马太福音6章10节,S,C,L,求天父让我甘心乐意#地遵行你的旨意。,L,L,.
2015,5,18,朋友时常亲爱，#弟兄为患难而生。,箴言17章17节,S,C,L,朋友篇：#老朋友是黄金，新朋友是钻石，得钻石勿#忘黄金，因为一颗钻石需要黄金做托架！,C,S,.
2015,5,19,他的嫩枝必延伸，他的荣华如橄#榄树，香气如黎巴嫩的香柏树。,何西阿书14章6节,S,C,M,圣经中的地名：#黎巴嫩盛产香柏树，所罗门王也用#这些香柏木建造宫殿（代下2：8）。,L,L,.
2015,5,20,奉耶和华的名来的是应当称颂的！#我们从耶和华的殿中为你们祝福！,诗篇118章26节,S,C,M,祝福令人宽心。,C,L,.
2015,5,21,我靠主大大喜乐，因为你们关怀#我的心如今又表现了出来。,腓立比书4章10节上,S,C,M,关怀令人温暖。,C,L,.
2015,5,22,我们相信，我们得救#是因主耶稣的恩典。,使徒行传15章11节中,S,C,L,相信令人豁达。,C,L,.
2015,5,23,神的安慰和对你温和的话，#你以为太小吗？,约伯记15章11节,S,C,L,温馨令人产生更多能量#去迎接生命中的挑战。,C,L,.
2015,5,24,将身体献上当作活祭，#是圣洁的，是神所喜悦的，#你们如此事奉乃是理所当然的。,罗马书12章1节下,L,C,M,求主赐我恩典，#将我的生命献给你。,L,L,.
2015,5,25,包容过错的，寻求友爱；#喋喋不休的，离间密友。,箴言17章9节,S,C,L,包容可带来内心的平和。,C,L,.
2015,5,26,我们日用的饮食，#今日赐给我们。,马太福音6章11节,S,C,L,适饮适食：#枸杞子玫瑰花茶#功效：疏肝理气、滋润肝肾,C,L,.
2015,5,27,你们若遵行我所命令的，#就是我的朋友。,约翰福音15章14节,S,C,L,老友记篇：#老友：多交朋友，多与人#来往，彼此支持关怀。,L,L,.
2015,5,28,你已将生命的道路指示我，#必使我在你面前充满快乐。,使徒行传2章28节,S,C,L,世情篇：#因为看轻，所以快乐。,C,L,.
2015,5,29,教养孩童走当行的道，#就是到老他也不偏离。,箴言22章6节,S,C,L,教育篇：#对子女信任不是放任，#放手不是放弃。,L,L,.
2015,5,30,多梦多言，其中多有虚空，#你只要敬畏神。,传道书5章7节,S,C,L,为什么儿时的梦想，#却只能在梦里实现？,C,L,（几米）
2015,5,31,总要彼此容忍，彼此饶恕；主怎样#饶恕了你们，你们也要怎样饶恕人。,歌罗西书3章13节下,S,C,M,亲爱的天父，求你鉴察我的心，#看看有否需要我宽恕的人。,L,L,.
2015,6,1,他是神，是信实的神。他向爱他、#守他诫命的人守约施慈爱，直到千代。,申命记7章9节下,S,C,M,圣经人名大搜查：#伊利莎白（Elizabeth）：#「神的誓约」。,L,L,.
2015,6,2,我靠着那加给我力量的，#凡事都能做。,腓立比书4章13节,S,C,L,你若不想做，会找到一个借口；#你若想做，会找到一个方法。,L,L,.
2015,6,3,要更加努力，使你们的蒙召和被选坚定#不移。你们实行这几样，就永不失脚。,彼得后书1章10节下,S,C,S,努力未必会成功，只有#努力得法才会成功。,L,S,.
2015,6,4,智慧人的心使他的口谨慎，#又使他的嘴唇增长学问。,箴言16章23节,L,C,L,懂得什么时候不要说话，#是一种智慧。,L,S,.
2015,6,5,他已吞灭死亡直到永远。#主耶和华必擦干各人脸上的眼泪。,以赛亚书25章8节上,S,C,M,母亲的话：#孩子，我愿你拥有足够的泪水，#以致更愿意理解别人的难处。,L,L,.
2015,6,6,要以自己所有的为满足。,希伯来书13章5节中,S,C,L,别买你「想要」的东西，#要买你「需要」的东西。,C,S,.
2015,6,7,愿赐平安的主随时随事亲自赐给#你们平安！愿主与你们众人同在！,帖撒罗尼迦后书3章16节,S,C,M,无论顺境逆境，#求主赐下平安。,C,L,.
2015,6,8,但要让忍耐发挥完全的功用，使#你们能又完全又完整，一无所缺。,雅各书1章4节,S,C,M,忍无可忍，就等于没有忍。,C,L,.
2015,6,9,我虽跌倒，仍要起来；虽坐在#黑暗里，耶和华却作我的光。,弥迦书7章8节下,S,C,M,遇困难时要自我激励、#自我转换、自我调节。,C,L,.
2015,6,10,我曾耐性等候耶和华，#他垂听我的呼求。,诗篇40章1节,S,C,L,最优先的需要──沟通。,C,L,（德兰修女）
2015,6,11,各人互相帮助，#对弟兄说：「壮胆吧！」,以赛亚书41章6节,S,C,L,最令人快乐的事──帮助别人。,C,L,（德兰修女）
2015,6,12,鞭伤除净邪恶，#责打可洁净人心深处。,箴言20章30节,S,C,L,家事小贴士：#把梳打粉撒在地毯上，半小时后再用吸#尘机吸清，可收清除异味及清洁之效。,C,S,.
2015,6,13,求你教我明辨和知识，#因我信靠你的命令。,诗篇119章66节,L,C,L,想一想：#镜中人。,C,L,（猜一字，明天揭晓）
2015,6,14,他若求告我，我就应允他；#他在急难中，我与他同在。,诗篇91章15节上,S,C,L,求主宽恕我在生活#中忘记你的同在。,C,L,（「想一想」答案：入）
2015,6,15,我们所夸的是：我们在世为人，特别是#跟你们的关系，是凭着神所赐的坦率和#真诚，不是靠人的聪明，而是靠神的恩惠。,哥林多后书1章12节上,L,C,S,婚姻篇：#婚前要坦诚，婚后要真诚。,C,S,.
2015,6,16,凡事要谦虚、温柔、忍耐，#用爱心互相宽容。,以弗所书4章2节,S,C,L,执着对错难交友，#包容体谅缘份来。,C,L,（阿虫）
2015,6,17,乖谬的人散播纷争，#造谣的离间密友。,箴言16章28节,S,C,L,被造谣时不着急，#因有自知之明。,L,L,.
2015,6,18,因为神的旨意原是要你们以行善#来堵住糊涂无知人的口。,彼得前书2章15节,S,C,M,被误解时不着急，#因有自觉之道。,L,L,.
2015,6,19,弟兄们，不可彼此诋毁。诋毁弟兄或评断#弟兄的人，就是诋毁律法，评断律法。,雅各书4章11节上,S,C,S,被毁谤时不着急，#因有自爱之方。,L,S,.
2015,6,20,为基督的缘故，我以软弱、凌辱、艰难、#迫害、困苦为可喜乐的事；因为我什么#时候软弱，什么时候就刚强了。,哥林多后书12章10节,L,C,S,被打击时不着急，#因有自愉之法。,L,S,.
2015,6,21,圣灵自己与我们的灵一同#见证我们是神的儿女。,罗马书8章16节,S,C,L,感谢天父，赐我们地上的#父亲，谢谢他们养育之恩！,L,L,.
2015,6,22,这样，我们许多人在基督里是#一个身体，互相联络作肢体。,罗马书12章5节,S,C,L,朋友篇：#真摰的友谊强化人#与人之间的连结。,C,L,.
2015,6,23,丰富尊荣都从你而来，你也治理万物。在#你手里有大能大力，你的手使人尊大强盛。,历代志上29章12节,S,C,S,环保锦囊：#定期清洁电器，不但省#电，又可延长电器寿命。,L,S,.
2015,6,24,耶和华──你的神必领你进入美地，#那地有河流，有泉源和深渊的水#从谷中和山上流出。,申命记8章7节,L,C,S,圣经中的地名：#底格里斯河和幼发拉底河在美索不达米#亚形成肥沃的河谷，伊甸园大概位于此#（创2：10-14）。,L,S,.
2015,6,25,你要以全能者为喜乐，#向神仰脸。,约伯记22章26节下,L,C,L,老友记篇：#老来乐：保持快乐心境，这#也是强身健体的要素之一。,C,L,.
